<PARSED TEXT FOR SHEET: 1 / 1 TABS
TAB NAME: part-05.csv>
18,351902 (2006 SK262),351902,2.852355536,3.218352421,3.035353979,0.060288996,3.374349263,62.19034205,341.2902269,2459864.854,1.86034,1931.578864,5.288374714,3.236,Asteroid,MBA,N,N
19,339100 (2004 RZ169),339100,2.187161716,2.885065948,2.536113832,0.137593239,10.06195361,197.660485,83.60419705,2460426.422,1.19847,1475.202165,4.038883407,3.413,Asteroid,MBA,N,N
20,584038 (2016 RV32),584038,2.868803354,3.513525857,3.191164606,0.101016805,2.600737797,133.7199466,142.0634136,2459326.071,1.85235,2082.199014,5.700750209,3.187,Asteroid,MBA,N,N
21,133974 (2004 TL208),133974,2.225550278,2.562957958,2.394254118,0.070461961,8.491019764,56.06983088,172.2995094,2460745.206,1.21441,1353.174458,3.704789754,3.512,Asteroid,MBA,N,N
22,274145 (2008 FX65),274145,1.982210264,2.410670458,2.196440361,0.09753513,3.046709337,59.15731326,193.4007839,2460628.863,0.967132,1188.988216,3.255272322,3.66,Asteroid,MBA,N,N
23,552359 (2013 WB133),552359,2.97420882,3.21607817,3.095143495,0.039072397,5.337518638,69.00194568,228.4854701,2459872.729,1.96103,1988.930508,5.445394956,3.216,Asteroid,MBA,N,N
24,494198 (2016 HE7),494198,2.362653453,2.758343375,2.560498414,0.077268144,1.166582756,121.5229302,304.6384876,2459884.244,1.37535,1496.529195,4.097273634,3.431,Asteroid,MBA,N,N
25, 89220 (2001 UK121),89220,2.561347052,2.876304608,2.71882583,0.057921613,5.066959086,75.90775387,199.3169973,2459837.406,1.54502,1637.459276,4.483119167,3.351,Asteroid,MBA,N,N
26,225603 (2000 YT39),225603,1.938356103,3.553742327,2.746049215,0.294129147,6.350853556,93.46877776,335.0476825,2460148.622,0.953632,1662.11436,4.550621108,3.275,Asteroid,MBA,N,N
27,508359 (2016 EH127),508359,2.079723152,2.683281108,2.38150213,0.126717912,5.385693447,357.6504642,290.9168818,2460502.414,1.07038,1342.378193,3.675231191,3.521,Asteroid,MBA,N,N
28, 28651 (2000 GP8),28651,2.077343142,3.152102823,2.614722982,0.205520755,3.113961198,199.1966341,160.5000803,2460127.007,1.07365,1544.318781,4.228114391,3.375,Asteroid,MBA,N,N
29,587054 (2005 SE201),587054,2.877280737,3.206790798,3.042035767,0.054159465,2.26539774,174.5655874,273.1306168,2459825.835,1.89352,1937.960411,5.305846436,3.236,Asteroid,MBA,N,N
30, 68655 (2002 CS78),68655,1.818582937,2.799008576,2.308795756,0.21232403,5.832558949,331.4681914,329.3945103,2460515.881,0.805548,1281.376338,3.508217217,3.549,Asteroid,MBA,N,N
31,148499 (2001 MD15),148499,1.892020031,3.024145054,2.458082543,0.23028621,6.571522638,318.2427698,19.06098635,2460613.902,0.8832,1407.64493,3.85392178,3.446,Asteroid,MBA,N,N
32,157750 (2006 CF44),157750,2.653345771,3.180940996,2.917143383,0.090430115,2.014662116,36.65231679,276.608344,2460247.419,1.63968,1819.847896,4.982471996,3.274,Asteroid,MBA,N,N
33,431905 (2008 TQ9),431905,2.280425579,2.984181601,2.63230359,0.133676834,4.631845424,26.25401668,263.6271326,2460681.9,1.2694,1559.920233,4.270828837,3.382,Asteroid,MBA,N,N
34,343520 (2010 ER128),343520,2.537792361,2.943015886,2.740404124,0.073934994,4.598948589,10.67851276,41.49333049,2459612.619,1.54928,1656.991748,4.53659616,3.342,Asteroid,MBA,N,N
35,420408 (2012 DN5),420408,2.047339211,2.645570901,2.346455056,0.127475633,1.984334244,37.02294336,155.092596,2460025.655,1.04593,1312.855074,3.594401299,3.549,Asteroid,MBA,N,N
36,395344 (2011 QA49),395344,2.061603537,2.681639545,2.371621541,0.130719847,7.01880847,150.0209108,163.9018038,2459705.945,1.04837,1334.032796,3.652382739,3.523,Asteroid,MBA,N,N
37,177310 (2003 YD22),177310,2.038282003,2.549998762,2.294140382,0.111526906,6.132875262,263.9784331,21.93317511,2460101.742,1.02266,1269.195172,3.474867,3.58,Asteroid,MBA,N,N
38,142975 (2002 VM84),142975,1.958477533,3.512424596,2.735451065,0.284038542,9.660134179,239.0215182,186.994182,2460808.626,0.971301,1652.50146,4.524302422,3.273,Asteroid,MBA,N,N
39,239947 (2001 DT43),239947,2.411367936,2.824820667,2.618094301,0.078960626,14.17709951,155.162382,109.627371,2460132.558,1.4358,1547.306518,4.236294368,3.359,Asteroid,MBA,N,N
40, 87793 (2000 SN127),87793,2.516356629,2.964277577,2.740317103,0.081727941,5.718873505,194.7106881,187.9895606,2460105.087,1.51846,1656.912822,4.536380075,3.338,Asteroid,MBA,N,N
41,170470 (2003 UU236),170470,2.070127704,2.970168909,2.520148307,0.178569095,3.805666925,120.560295,256.0715804,2460210.238,1.07465,1461.293914,4.000804692,3.431,Asteroid,MBA,N,N
42, 21465 Michelepatt (1998 HG90),21465,2.014930824,2.524448134,2.269689479,0.112243837,4.935241609,176.5507268,41.20393289,2459674.092,1.01003,1248.958746,3.419462686,3.6,Asteroid,MBA,N,N
43, 43655 (2002 EC99),43655,2.542301302,2.785693722,2.663997512,0.045681803,2.223397715,293.5901016,291.8154828,2460464.815,1.53257,1588.177903,4.348194122,3.382,Asteroid,MBA,N,N
44,167571 (2004 BQ52),167571,2.944049931,3.417096588,3.18057326,0.074364999,1.811347802,164.0215295,334.992335,2459330.749,1.95599,2071.841519,5.672392933,3.195,Asteroid,MBA,N,N
45,110092 (2001 SC121),110092,2.153665256,2.922359551,2.538012403,0.151436276,4.433642449,245.8030764,194.3705627,2459819.755,1.16839,1476.859011,4.043419605,3.427,Asteroid,MBA,N,N
46,115104 (2003 SW25),115104,1.867995701,2.584810417,2.226403059,0.160980446,3.519044661,137.988311,253.067013,2460263.6,0.87609,1213.400339,3.322109073,3.626,Asteroid,MBA,N,N
47,237759 (2001 YF132),237759,1.694696409,2.793499153,2.244097781,0.244820603,6.604607073,344.8206223,328.5752019,2460509.516,0.684734,1227.894605,3.361792211,3.584,Asteroid,MBA,N,N
48,253065 (2002 TA84),253065,2.190618005,2.708910483,2.449764244,0.105784154,9.947550874,48.74150016,356.0383076,2459649.595,1.19906,1400.505646,3.834375486,3.468,Asteroid,MBA,N,N
49,384291 (2009 RM15),384291,1.929146539,2.684092609,2.306619574,0.16364772,1.437444936,169.4710293,221.8859462,2460266.905,0.934088,1279.565101,3.503258319,3.569,Asteroid,MBA,N,N
50, 71059 (1999 XP96),71059,2.481502659,3.061963724,2.771733191,0.104710848,9.989449521,69.55541855,70.95522892,2460208.406,1.51538,1685.487596,4.61461354,3.307,Asteroid,MBA,N,N
51,458659 (2011 GQ75),458659,2.543675377,3.414623301,2.979149339,0.146173928,10.74153044,168.1082633,43.71354982,2459437.282,1.55084,1878.178384,5.142172168,3.217,Asteroid,MBA,N,N
52,387536 (2000 QP154),387536,2.090300794,2.98581025,2.538055522,0.176416443,12.91008298,194.9143771,108.3381488,2460563.667,1.11749,1476.896647,4.043522647,3.39,Asteroid,MBA,N,N
53,160460 (2006 BH22),160460,2.105309414,2.64192976,2.373619587,0.113038405,5.028066718,129.6105496,116.4228734,2460814.189,1.09663,1335.718997,3.656999306,3.529,Asteroid,MBA,N,N
54,  2997 Cabrera (1974 MJ),2997,2.05299257,3.05806573,2.55552915,0.196646781,7.18198366,355.0039049,350.2394846,2460314.363,1.04567,1492.174746,4.085351803,3.4,Asteroid,MBA,N,N
55,520762 (2014 RA69),520762,2.320093269,2.528991671,2.42454247,0.043079963,16.00061043,85.70891093,148.7548993,2460352.855,1.31305,1378.93286,3.775312415,3.457,Asteroid,MBA,N,N
56,495004 (2010 KD50),495004,1.82037549,2.865855592,2.343115541,0.223096148,4.23988871,250.7914381,34.9267171,2460549.98,0.805305,1310.053355,3.586730609,3.525,Asteroid,MBA,N,N
57,570570 (2006 SQ441),570570,1.940730909,2.638944734,2.289837822,0.152459231,4.285042628,50.35975479,235.3398039,2460091.112,0.92762,1265.626366,3.465096141,3.58,Asteroid,MBA,N,N
58, 59116 (1998 XL3),59116,2.130301094,2.170475344,2.150388219,0.009341162,4.109025319,291.4388039,356.2055899,2459879.957,1.11331,1151.791144,3.153432291,3.702,Asteroid,MBA,N,N
59,572894 (2008 UJ264),572894,2.685457159,2.823548502,2.75450283,0.025066473,4.608233385,331.6526993,195.3889953,2460359.943,1.69067,1669.795404,4.571650661,3.339,Asteroid,MBA,N,N
60,227845 (2007 DE24),227845,2.066415715,2.733476085,2.3999459,0.138974043,2.856803007,158.3969003,288.1955214,2460732.787,1.08356,1358.00261,3.718008516,3.512,Asteroid,MBA,N,N
61,493850 (2015 XQ31),493850,2.444776911,2.68770847,2.566242691,0.047332148,14.05624598,211.7914842,348.9514819,2460929.072,1.44025,1501.568036,4.11106923,3.389,Asteroid,MBA,N,N
62,186387 (2002 JP108),186387,2.746632747,3.502464421,3.124548584,0.120950539,23.4536776,164.4090574,147.4226085,2460929.782,1.75635,2017.341161,5.523179087,3.077,Asteroid,MBA,N,N
63,144760 (2004 HQ9),144760,2.279578888,3.271969799,2.775774344,0.178759292,12.90674892,29.75179677,101.6092791,2459574.326,1.33312,1689.175068,4.624709291,3.275,Asteroid,MBA,N,N
64,361541 (2007 PF9),361541,2.05588703,2.684781912,2.370334471,0.132659523,7.354589827,160.4415099,195.0895425,2459752.738,1.05101,1332.946981,3.649409941,3.522,Asteroid,MBA,N,N
65,309718 (2008 GM122),309718,2.618397204,3.548547128,3.083472166,0.150828331,6.211220686,49.03656758,124.2281944,2460400.042,1.6282,1977.691175,5.41462334,3.201,Asteroid,MBA,N,N
66,407438 (2010 TO171),407438,2.189717414,3.293549105,2.74163326,0.201309144,2.854391916,344.7047772,20.90956027,2460368.498,1.18751,1658.106672,4.539648658,3.318,Asteroid,MBA,N,N
67,572657 (2008 SL161),572657,2.215148609,3.356497006,2.785822808,0.204849424,14.12916482,12.28712272,338.3544036,2459792.208,1.21598,1698.355732,4.649844578,3.257,Asteroid,MBA,N,N
68,574112 (2010 CK31),574112,2.683486299,2.870493524,2.776989911,0.033670851,4.262200286,137.6885685,86.12438681,2460687.796,1.67738,1690.284776,4.627747504,3.33,Asteroid,MBA,N,N
69,302225 (2001 VV81),302225,1.811337509,2.704111536,2.257724522,0.197715447,21.6869856,243.4906456,279.2360849,2459933.996,0.937398,1239.095706,3.392459155,3.505,Asteroid,MBA,N,N
70,303151 (2004 EL2),303151,2.553438313,2.996991109,2.775214711,0.07991324,8.41565824,335.5047532,185.5175386,2459800.617,1.56081,1688.664255,4.623310759,3.315,Asteroid,MBA,N,N
71,474495 (2003 UH4),474495,1.939117258,3.43048272,2.684799989,0.277742377,11.58143959,312.4249029,86.48903089,2460981.713,0.986076,1606.816686,4.399224328,3.29,Asteroid,MBA,N,N
72,574973 (2011 EK28),574973,2.184798645,3.320349791,2.752574218,0.206270759,7.772337915,164.70243,289.0225964,2460361.249,1.21473,1668.042007,4.566850122,3.301,Asteroid,MBA,N,N
73,397490 (2007 RH108),397490,2.138800611,2.818567785,2.478684198,0.137122586,6.157305739,353.2714641,315.4174756,2459896.83,1.12911,1425.378566,3.902473829,3.459,Asteroid,MBA,N,N
74,446017 (2013 CP53),446017,2.326729067,2.938725146,2.632727106,0.116228544,0.715803918,278.2240803,220.2656664,2459423.423,1.33878,1560.296715,4.271859591,3.389,Asteroid,MBA,N,N
75,500650 (2012 VL13),500650,2.813240041,3.388482169,3.100861105,0.092755223,3.294837663,48.27273452,315.1544863,2460062.279,1.81145,1994.444232,5.46049071,3.213,Asteroid,MBA,N,N
76,427477 (2001 XH4),427477,1.884659456,3.286848887,2.585754172,0.27113742,29.94466621,63.85989408,76.89365043,2460045.697,1.08302,1518.725475,4.158043737,3.188,Asteroid,MBA,N,N
77, 44875 (1999 UO45),44875,2.132512891,2.497729077,2.315120984,0.078876263,5.846860476,287.0141542,309.6838653,2459938.123,1.12462,1286.645673,3.522643869,3.571,Asteroid,MBA,N,N
78,137758 (1999 XH173),137758,1.975966445,2.647533677,2.311750061,0.14525083,5.677892571,35.69483064,24.50787487,2460409.236,0.988687,1283.836573,3.514952972,3.563,Asteroid,MBA,N,N
79,309979 (2009 HU71),309979,2.290044547,2.98186036,2.635952453,0.131226914,12.23472338,90.35158584,35.4896178,2460817.481,1.31561,1563.164866,4.27971216,3.353,Asteroid,MBA,N,N
80,582480 (2015 VE32),582480,2.014195331,2.389009715,2.201602523,0.085123082,3.361228567,252.1336944,177.4353882,2459796.004,1.02722,1193.182289,3.266755069,3.657,Asteroid,MBA,N,N
81,112659 (2002 PS86),112659,2.201943812,3.023049183,2.612496497,0.157149564,11.65254573,323.1786438,332.1135786,2460125.793,1.19276,1542.346677,4.222715064,3.362,Asteroid,MBA,N,N
82, 24016 (1999 RK126),24016,1.970370806,3.151014855,2.56069283,0.23053215,3.80691077,262.0945792,164.2152975,2460690.412,0.98337,1496.699643,4.097740296,3.394,Asteroid,MBA,N,N
83,603808 (2015 GM11),603808,2.180121527,2.909967693,2.54504461,0.143385731,14.48700375,100.655112,143.087196,2460254.032,1.18095,1483.001279,4.060236219,3.385,Asteroid,MBA,N,N
84,585216 (2017 VQ29),585216,2.648164652,3.120566422,2.884365537,0.081890066,1.268257198,334.4431661,9.498511034,2459600.993,1.63964,1789.261733,4.898731644,3.288,Asteroid,MBA,N,N
85, 45683 (2000 EO135),45683,1.971046906,3.316529917,2.643788411,0.254461175,6.391477873,62.4714397,280.8249299,2460100.948,0.975073,1570.14033,4.298809938,3.338,Asteroid,MBA,N,N
86,115081 (2003 SQ3),115081,1.919687211,2.810012364,2.364849787,0.188241375,1.244661353,354.2858281,41.91665592,2459626.664,0.925905,1328.323228,3.636750794,3.524,Asteroid,MBA,N,N
87, 66756 (1999 TE177),66756,2.486986116,2.91809387,2.702539993,0.079759736,3.140059939,22.35698642,38.65902543,2459716.185,1.49931,1622.768695,4.442898549,3.36,Asteroid,MBA,N,N
88,497501 (2006 AV97),497501,1.739186108,3.486027752,2.61260693,0.334310076,29.48529928,127.7434677,269.2204913,2459686.912,0.986201,1542.444473,4.222982814,3.154,Asteroid,MBA,N,N
89,514524 (2016 WO52),514524,2.746265898,3.213505952,2.979885925,0.078398983,8.758528523,271.3087764,232.7980382,2459944.182,1.76875,1878.874989,5.144079367,3.237,Asteroid,MBA,N,N
90,195824 (2002 QB37),195824,2.630689377,3.374291651,3.002490514,0.123830911,2.035200465,114.3659115,8.817988628,2460752.892,1.64498,1900.294419,5.20272257,3.24,Asteroid,MBA,N,N
91,382676 (2002 TL287),382676,1.776001026,2.853529552,2.314765289,0.232751141,7.605963718,6.354085777,322.2163998,2460111.004,0.772033,1286.349165,3.521832073,3.534,Asteroid,MBA,N,N
92,382620 (2002 PX32),382620,1.748577398,3.448003818,2.598290608,0.32702778,5.530977111,169.1001896,67.7766452,2459934.576,0.745653,1529.78364,4.188319343,3.332,Asteroid,MBA,N,N
93,498425 (2008 AS48),498425,2.071396978,2.561591443,2.316494211,0.105805243,6.493668175,106.4216619,19.24917686,2459672.955,1.08677,1287.790614,3.525778548,3.565,Asteroid,MBA,N,N
94,422898 (2002 RX113),422898,1.942904294,2.879741301,2.411322797,0.1942579,3.274925758,171.1804448,171.2877259,2460726.878,0.934337,1367.670423,3.744477544,3.491,Asteroid,MBA,N,N
95,335700 (2006 XG69),335700,2.179150268,2.476664554,2.327907411,0.063901658,6.884784539,331.2290151,126.0352658,2460546.237,1.2025,1297.319606,3.551867503,3.561,Asteroid,MBA,N,N
96,254478 (2005 EA12),254478,2.000214306,2.548045106,2.274129706,0.120448451,8.666444905,355.8560135,123.6616707,2459595.364,1.02838,1252.625573,3.42950191,3.586,Asteroid,MBA,N,N
97, 30079 (2000 EP104),30079,1.964397375,2.821781573,2.393089474,0.179137514,3.013104485,0.215400068,159.9781702,2459645.46,0.971964,1352.187235,3.702086884,3.507,Asteroid,MBA,N,N
98, 57359 Robcrawford (2001 RC),57359,2.240535946,2.881763128,2.561149537,0.125183472,22.19132241,18.35917472,74.5559667,2459785.094,1.34717,1497.100072,4.098836611,3.321,Asteroid,MBA,N,N
99, 59521 (1999 JS20),59521,1.899113025,2.414818583,2.156965804,0.119544213,5.471228968,210.4608502,94.00380259,2459642.429,0.893178,1157.079813,3.167911878,3.685,Asteroid,MBA,N,N
100,351775 (2006 GW7),351775,2.065013492,2.75701402,2.411013756,0.143508208,3.169394241,91.03725308,94.23551887,2460638.238,1.06837,1367.407505,3.743757714,3.503,Asteroid,MBA,N,N
101,597545 (2007 MD29),597545,2.14197499,3.001874521,2.571924756,0.167170429,9.611927729,135.8906343,161.6266242,2460304.774,1.12809,1506.557858,4.124730616,3.39,Asteroid,MBA,N,N
102,287538 (2003 ED8),287538,2.194766614,3.055916817,2.625341716,0.16400726,7.490849619,188.7775718,0.76828081,2460587.973,1.19416,1553.735848,4.253896914,3.371,Asteroid,MBA,N,N
103,453995 (2012 CS37),453995,2.687968728,3.385557143,3.036762936,0.114857239,10.79242438,317.1958062,215.3248768,2459903.227,1.70164,1932.923927,5.292057295,3.204,Asteroid,MBA,N,N
104,157529 (2005 TP9),157529,2.171757662,3.056068356,2.613913009,0.169154576,18.28132962,34.60422549,35.00083277,2459931.815,1.20314,1543.601252,4.226149902,3.317,Asteroid,MBA,N,N
105,124609 (2001 SS40),124609,2.003664351,2.549147135,2.276405743,0.119812293,4.941382315,155.566691,280.8820939,2459875.977,1.02467,1254.506557,3.434651766,3.594,Asteroid,MBA,N,N
106,547128 (2010 DN11),547128,2.101817772,2.826029789,2.463923781,0.146963153,6.775471254,97.08554715,245.3401887,2460273.128,1.10336,1412.665473,3.867667277,3.464,Asteroid,MBA,N,N
107,171198 (2005 JX43),171198,2.611449443,3.330273297,2.97086137,0.12097903,1.749517253,7.88265117,242.3162627,2461114.686,1.59716,1870.346223,5.120728878,3.251,Asteroid,MBA,N,N
108,459042 (2011 YY78),459042,2.145328662,2.676055415,2.410692038,0.110077676,13.64751222,291.200455,359.9854688,2460696.374,1.12848,1367.133821,3.743008407,3.473,Asteroid,MBA,N,N
109, 91857 (1999 UR13),91857,2.515377231,3.832952529,3.17416488,0.207546764,15.62898346,206.0344644,275.3641009,2460210.881,1.58768,2065.582997,5.655258035,3.111,Asteroid,MBA,N,N
110,   552 Sigelinde (A904 XB),552,2.866164253,3.431267136,3.148715694,0.089735457,7.69248486,266.8635808,346.0793084,2460790.793,1.85141,2040.791328,5.587382144,3.188,Asteroid,MBA,N,N
111, 15596 Yongshiangtham (2000 GZ95),15596,1.944214537,2.848982469,2.396598503,0.188760848,1.851855862,326.4332958,315.4536764,2459960.234,0.927651,1355.162428,3.710232521,3.503,Asteroid,MBA,N,N
112,598380 (2008 RA73),598380,1.981973667,2.354969675,2.168471671,0.086004354,5.325444925,170.8508494,57.62556095,2460204.895,0.977594,1166.350436,3.19329346,3.68,Asteroid,MBA,N,N
113,209935 (2006 BD227),209935,2.016257208,2.70408828,2.360172744,0.145716256,2.209988662,161.8461886,40.33525133,2460532.325,1.01265,1324.384572,3.625967343,3.536,Asteroid,MBA,N,N
114,565685 (2017 FK60),565685,2.144618684,2.722609017,2.433613851,0.118751447,5.805222384,111.1343006,207.7944886,2459719.965,1.13252,1386.678971,3.796520112,3.489,Asteroid,MBA,N,N
115,474743 (2005 ON8),474743,1.773991357,2.918434317,2.346212837,0.243891548,9.642336244,146.4085676,163.9487307,2460147.127,0.761518,1312.651795,3.59384475,3.502,Asteroid,MBA,N,N
116,243249 (2007 VB301),243249,2.547712875,2.883167938,2.715440407,0.061768077,6.634647953,143.8185006,214.1229647,2460728.991,1.5448,1634.401835,4.474748349,3.349,Asteroid,MBA,N,N
117,293514 (2007 GB31),293514,2.659411872,3.696999693,3.178205782,0.163234839,4.645862926,202.30845,173.903426,2459241.24,1.66012,2069.528669,5.666060696,3.174,Asteroid,MBA,N,N
118,272168 (2005 OS3),272168,1.74144375,2.937208372,2.339326061,0.25557887,6.362689023,46.73247353,326.2776661,2460269.117,0.745969,1306.876551,3.578032994,3.513,Asteroid,MBA,N,N
119,477130 (2009 CS57),477130,2.457386655,3.101363043,2.779374849,0.115849143,9.395632507,346.7724408,188.9228345,2460053.533,1.46146,1692.462721,4.633710394,3.305,Asteroid,MBA,N,N
120, 95229 (2002 CA30),95229,2.087970468,2.559842892,2.32390668,0.101525683,6.736905796,37.6224799,9.57420271,2459805.413,1.09664,1293.976691,3.542715103,3.56,Asteroid,MBA,N,N
121,160734 (2000 RS23),160734,1.924936839,2.808286843,2.366611841,0.186627564,2.18017861,291.4158716,79.19165365,2459806.783,0.925281,1329.808108,3.640816175,3.523,Asteroid,MBA,N,N
122, 90130 (2002 XK82),90130,2.387735095,2.860983171,2.624359133,0.090164503,15.55337043,87.82882635,43.9697271,2460475.937,1.42354,1552.863658,4.251508988,3.345,Asteroid,MBA,N,N
123, 39214 (2000 XG42),39214,2.374587106,3.604770297,2.989678702,0.205738361,13.9824067,357.0361983,84.75485803,2459444.851,1.43755,1888.144393,5.169457612,3.18,Asteroid,MBA,N,N
124,213727 (2002 VF92),213727,2.585060682,2.919566127,2.752313404,0.060768051,3.397922066,207.5693555,242.0999737,2459456.872,1.60236,1667.804936,4.566201056,3.34,Asteroid,MBA,N,N
125, 57572 (2001 TY63),57572,2.765713334,2.943666926,2.85469013,0.031168635,0.952313916,269.4681504,191.382404,2459559.048,1.78126,1761.72001,4.823326515,3.303,Asteroid,MBA,N,N
126,373548 (2001 UL120),373548,2.07396165,3.061378998,2.567670324,0.192278841,5.064757608,71.37818321,321.385299,2459702.841,1.08229,1502.821222,4.114500267,3.4,Asteroid,MBA,N,N
127,542696 (2013 GE117),542696,2.669135358,2.855570186,2.762352772,0.033745659,5.382063231,133.8148197,49.28382344,2459708.734,1.67427,1676.938506,4.59120741,3.334,Asteroid,MBA,N,N
128,466742 (2015 AB15),466742,2.887826079,3.288507039,3.088166559,0.064873599,14.12760992,61.28717624,315.7698106,2460448.888,1.90898,1982.20926,5.426993182,3.176,Asteroid,MBA,N,N
129, 14041 Durrenmatt (1995 SO54),14041,1.8913987,2.694841379,2.293120039,0.175185482,3.439957233,127.4736761,269.4253276,2460199.021,0.901325,1268.348534,3.472549032,3.574,Asteroid,MBA,N,N
130,199240 (2006 AW84),199240,2.061799601,2.727076426,2.394438013,0.138921288,2.17491294,38.9336058,97.57292059,2460523.089,1.07547,1353.33036,3.705216592,3.516,Asteroid,MBA,N,N
131,101221 (1998 SB62),101221,1.953571694,2.575628779,2.264600236,0.137343686,5.892973031,316.0712685,46.43653032,2459793.079,0.95477,1244.760359,3.40796813,3.598,Asteroid,MBA,N,N
132,240006 (2001 TC23),240006,1.721674409,2.59374931,2.15771186,0.202083262,3.006897586,178.4279045,147.5973597,2460181.976,0.71035,1157.680185,3.169555605,3.671,Asteroid,MBA,N,N
133, 34981 (2342 T-3),34981,1.911047611,2.688333774,2.299690692,0.16899798,3.482412791,346.4929777,82.29576196,2460117.494,0.927682,1273.803882,3.487484961,3.571,Asteroid,MBA,N,N
134, 85442 (1997 GW1),85442,2.224854395,2.641611031,2.433232713,0.085638466,2.43879415,199.3582953,142.3205714,2460833.079,1.21646,1386.353224,3.795628266,3.5,Asteroid,MBA,N,N
135,343682 (2010 XW67),343682,2.170972293,3.142579716,2.656776005,0.182854599,12.15568239,324.8017389,253.3456487,2460518.97,1.20086,1581.724484,4.330525623,3.332,Asteroid,MBA,N,N
136,512501 (2016 RR6),512501,2.060186806,2.601629182,2.330907994,0.11614409,6.078412135,284.9668229,40.98651858,2460213.921,1.05163,1299.828706,3.558737045,3.554,Asteroid,MBA,N,N
137, 24953 (1997 SG7),24953,2.757374563,3.533401645,3.145388104,0.123359512,1.205626431,19.49314403,167.2957452,2460003.865,1.75747,2037.557093,5.578527291,3.197,Asteroid,MBA,N,N
