<PARSED TEXT FOR SHEET: 1 / 1 TABS
TAB NAME: part-04.csv>
82,258143 (2001 RV117),258143,2.325094163,2.904030031,2.614562097,0.110713735,2.441996216,161.3755839,160.4900127,2459783.887,1.31207,1544.176249,4.227724158,3.398,Asteroid,MBA,N,N
83,222302 (2000 SP281),222302,2.366076704,3.055532665,2.710804685,0.127168137,8.628530045,200.3546051,137.0090743,2459892.08,1.36565,1630.218315,4.463294498,3.335,Asteroid,MBA,N,N
84,568357 (2003 UH426),568357,2.272361436,3.25693276,2.764647098,0.178064557,9.929473702,334.3449979,331.4361046,2459379.85,1.26277,1679.028161,4.596928573,3.295,Asteroid,MBA,N,N
85,605711 (2016 SQ39),605711,2.17581433,2.711235654,2.443524992,0.109559208,14.93968138,10.90144199,14.3367572,2460508.217,1.17983,1395.158678,3.819736285,3.446,Asteroid,MBA,N,N
86,374138 (2004 TB136),374138,2.255077916,3.088648592,2.671863254,0.15599052,13.51699762,227.9980161,180.6774029,2459747.162,1.26421,1595.216994,4.367466103,3.324,Asteroid,MBA,N,N
87,281112 (2007 AN14),281112,1.923141413,2.407393063,2.165267238,0.111822606,2.081060051,272.3069837,158.2750073,2459801.762,0.936559,1163.766051,3.186217799,3.684,Asteroid,MBA,N,N
88,431956 (2008 UB75),431956,2.544552872,3.010684065,2.777618468,0.083908427,4.442070568,16.6286315,322.9008729,2459520.043,1.53707,1690.858689,4.629318792,3.325,Asteroid,MBA,N,N
89,226652 (2004 FT110),226652,1.933286294,2.745626374,2.339456334,0.173617278,4.286907293,224.3711888,350.56848,2459660.058,0.925664,1306.985719,3.578331878,3.541,Asteroid,MBA,N,N
90,355690 (2008 FR21),355690,2.908644552,3.322642486,3.115643519,0.066438592,7.206440069,110.4252251,335.6903794,2459999.435,1.92559,2008.723077,5.499584057,3.202,Asteroid,MBA,N,N
91,166958 (2003 MN8),166958,1.762844499,2.971167569,2.367006034,0.255242921,5.15418839,190.1454149,99.10943979,2460805.266,0.755322,1330.140369,3.641725858,3.497,Asteroid,MBA,N,N
92,407581 (2011 AW39),407581,2.757886924,3.251298558,3.004592741,0.08210957,4.005571607,51.23389274,40.09660283,2459271.044,1.77465,1902.290536,5.208187642,3.243,Asteroid,MBA,N,N
93,295929 (2008 XF2),295929,2.564675692,2.862306352,2.713491022,0.054842758,4.563923343,279.9776013,181.4398944,2459821.119,1.58021,1632.642172,4.469930656,3.355,Asteroid,MBA,N,N
94,593456 (2015 PZ88),593456,2.859714022,3.211610349,3.035662186,0.05796039,4.992748332,347.2858796,65.57812461,2459691.789,1.87376,1931.873068,5.289180199,3.233,Asteroid,MBA,N,N
